SPATIAL,RAC_TOTAL,RAC_WHITE,RAC_BLACK,RAC_INDIAN,RAC_ASIAN,RAC_PACIFIC,RAC_OTHER,RAC_HISPANIC
32778,20359,15816,1830,8,374,18,507,1806
32779,30450,23749,1315,0,1567,7,616,3196
32780,34956,27761,3422,64,965,8,738,1998
32784,12247,10183,590,0,316,0,160,998
32789,25145,19227,1875,56,724,0,859,2404
32792,51397,29995,4945,68,1566,27,1315,13481
32796,21398,16106,2989,180,280,0,546,1297
32798,2475,1942,0,0,0,0,0,533
32801,12235,8065,1233,15,439,60,237,2186
32803,17529,13891,607,0,729,0,343,1959
32804,17721,14376,697,96,345,39,418,1750
32805,22104,2429,16984,15,158,0,487,2031
32806,26797,19672,2203,52,271,0,846,3753
32807,31888,10414,3081,16,1125,0,406,16846
32808,51507,7134,34840,13,1015,0,1268,7237
32809,27857,8155,4473,0,1183,8,450,13588
32810,36015,13408,11825,74,1127,0,1852,7729
32811,39748,7697,21212,7,712,4,1157,8959
32812,36083,19296,2342,0,816,0,904,12725
32814,7532,5095,372,0,458,0,137,1470
32817,35265,19329,3029,0,2487,0,922,9498
32818,51824,6576,34788,110,1758,0,1972,6620
32819,27620,16751,3709,0,1675,0,781,4704
32820,9422,5021,833,0,387,0,273,2908
32821,16870,10168,405,0,1237,0,225,4835
32822,57441,14563,5244,43,1667,0,1422,34502
32824,41857,8390,4352,0,2670,0,944,25501
32825,58189,21005,4921,14,3932,5,923,27389
32826,35206,20166,3129,17,2035,0,526,9333
32827,8953,3967,442,0,772,0,214,3558
32828,63788,28761,5576,66,5045,0,2058,22282
32829,21156,6237,2632,67,1335,0,568,10317
32830,11,6,0,0,0,0,0,5
32831,3300,1466,1145,0,22,0,34,633
32832,21413,8316,1656,60,1765,0,332,9284
32833,9537,6069,1276,57,226,0,454,1455
32835,42960,19560,8609,91,3679,0,2162,8859
32836,17631,10131,888,0,3905,0,533,2174
32837,53657,17313,4760,19,5785,41,2302,23437
32839,51706,10579,20067,156,2012,43,1320,17529
32901,24946,16127,4714,41,1177,0,648,2239
32903,13697,12348,89,0,279,0,320,661
32904,29054,23530,881,64,1327,0,992,2260
32905,23520,16104,3164,75,335,0,601,3241
32907,43141,27027,7726,257,780,0,893,6458
32908,11323,6763,1949,0,287,0,438,1886
32909,30380,18548,6408,76,343,0,436,4569
32920,10018,9039,293,16,90,0,185,395
32922,16043,6378,5774,67,17,90,624,3093
32925,1457,1016,105,6,67,0,77,186
32926,22422,17579,2901,40,208,34,477,1183
32927,25168,20196,1681,29,231,253,894,1884
32931,14114,13209,192,22,129,0,128,434
32934,17952,14424,470,22,932,0,522,1582
32935,40438,31033,2746,95,736,0,1386,4442
32937,26319,23265,676,86,317,64,486,1425
32940,36475,27825,1261,0,1736,0,937,4716
32948,7733,2263,281,59,66,0,81,4983
32949,2602,2517,39,0,23,0,0,23
32950,3977,3456,238,0,14,0,199,70
32951,11326,10231,6,4,324,0,88,673
32952,20302,17908,209,0,488,0,447,1250
32953,23426,18566,1536,31,605,8,418,2262
32955,38137,27721,4849,76,1000,21,1086,3384
32958,26817,23060,1606,51,148,0,286,1666
32960,21046,16501,1532,75,356,0,511,2071
32962,24468,15946,4106,10,246,0,739,3421
32963,14591,13742,140,0,82,0,83,544
32966,16262,14044,498,32,162,0,82,1444
32967,19942,13199,3909,12,400,0,337,2085
32968,14225,12282,475,42,275,0,222,929
32970,285,0,285,0,0,0,0,0
32976,8418,7890,81,13,10,8,58,358
33001,192,159,0,0,0,0,0,33
33004,16526,7795,4824,55,78,37,471,3266
33009,40835,18325,6885,159,634,28,480,14324
33010,47581,1384,397,37,43,24,105,45591
33012,76384,2092,201,0,181,0,158,73752
33013,33430,990,252,0,36,0,8,32144
33014,40187,3568,554,0,259,0,155,35651
33015,68143,5849,4899,91,801,0,147,56356
33016,50138,1902,369,0,156,0,92,47619
33018,49283,1365,352,0,374,0,41,47151
33019,14923,11456,153,48,156,39,269,2802
33020,44188,18096,11390,81,552,0,2240,11829
33021,48301,25220,6093,15,986,72,869,15046
33023,70910,10709,37781,9,1038,0,2153,19220
33024,73034,22220,10926,458,3526,18,1460,34426
33025,65059,7469,31706,104,3184,0,1546,21050
33026,30474,13125,2764,68,1666,40,1055,11756
33027,60995,12447,12878,56,3490,0,1345,30779
33028,28537,8927,4301,25,2382,14,630,12258
33029,46724,12425,8398,76,3923,0,1639,20263
33030,35279,4751,5625,47,419,0,210,24227
33031,7087,3308,72,219,0,0,18,3470
33032,43281,4108,10958,0,513,0,330,27372
33033,55956,6355,10578,32,723,0,463,37805
33034,22315,3359,7599,57,117,0,174,11009
33035,17430,3889,4251,0,472,0,436,8382
33036,3293,2919,6,0,2,0,12,354
33037,11071,8060,246,28,141,0,156,2440
33039,526,68,0,0,0,0,0,458
33040,35357,21514,3893,111,433,0,492,8914
33042,6707,5626,175,12,51,0,64,779
33043,4977,4108,162,7,75,0,27,598
33050,9417,5467,532,0,139,0,139,3140
33051,696,594,50,0,0,0,0,52
33054,31180,1260,19401,0,62,0,141,10316
33055,45974,1717,14199,0,385,0,163,29510
33056,34751,363,27490,94,225,63,432,6084
33060,35593,13550,13910,30,172,0,1007,6924
33062,21464,18229,619,98,252,21,230,2015
33063,53732,24936,11079,51,2109,4,1696,13857
33064,59265,25740,18126,121,1477,0,965,12836
33065,55860,19281,17156,158,2353,11,1631,15270
33066,17131,12186,1886,0,398,8,418,2235
33067,28131,17161,3678,88,1435,0,390,5379
33068,51465,7249,28716,61,2332,119,1420,11568
33069,27191,10285,11087,89,490,0,809,4431
33070,5433,4261,42,0,28,0,48,1054
33071,38968,20635,5591,159,1092,8,871,10612
33073,32019,16109,4611,0,1497,43,856,8903
33076,33068,20303,2707,82,2333,0,721,6922
33101,0,0,0,0,0,0,0,0
33109,636,297,0,0,12,0,0,327
33122,151,13,0,0,0,0,32,106
33125,58144,2222,1748,0,729,0,76,53369
33126,52835,1380,308,0,415,0,164,50568
33127,31904,942,16274,64,41,0,256,14327
33128,7367,306,605,0,0,0,32,6424
33129,12579,4239,218,0,421,0,25,7676
33130,25503,2874,400,0,215,0,148,21866
33131,16041,6521,280,0,422,0,166,8652
33132,11433,4009,1337,0,405,0,163,5519
33133,34228,10880,3621,61,256,0,422,18988
33134,41340,8170,199,20,441,12,315,32183
33135,38867,1072,362,18,124,0,15,37276
33136,13687,1158,6171,0,152,0,69,6137
33137,23520,5869,5700,12,220,0,402,11317
33138,30195,8424,11515,133,361,18,683,9061
33139,38027,16566,1211,54,988,23,908,18277
33140,22222,11948,405,24,197,48,512,9088
33141,39738,9942,1327,0,752,48,839,26830
33142,54571,1199,21581,138,18,0,389,31246
33143,32499,9356,2918,45,1164,0,642,18374
33144,27856,1452,247,0,125,0,69,25963
33145,32477,3009,209,28,208,0,96,28927
33146,15505,6907,633,9,685,6,314,6951
33147,45676,888,26130,0,122,0,221,18315
33149,12935,4138,39,0,199,0,54,8505
33150,27588,1298,19836,0,159,0,166,6129
33154,14666,8028,134,148,186,0,255,5915
33155,46602,6525,438,55,458,0,318,38808
33156,33030,12736,380,17,2023,0,613,17261
33157,68396,16515,15392,17,1877,13,1374,33208
33158,6893,3493,232,0,240,66,222,2640
33160,39759,20713,1865,78,747,0,444,15912
33161,56385,5014,36804,0,1033,0,738,12796
33162,47394,6827,24984,293,1863,0,333,13094
33165,56771,4322,215,20,793,0,66,51355
33166,24328,4206,1414,18,713,0,86,17891
33167,20061,569,12920,0,37,0,148,6387
33168,29291,1539,19664,56,292,0,334,7406
33169,41037,1889,33028,27,460,0,328,5305
33170,14535,2441,4934,67,60,0,185,6848
33172,41456,2100,106,44,599,31,102,38474
33173,32696,5550,631,29,339,128,43,25976
33174,32580,2095,966,51,553,0,132,28783
33175,54462,3560,220,12,368,0,47,50255
33176,50819,12256,8435,0,1801,0,413,27914
33177,57570,6459,6630,44,836,0,776,42825
33178,47417,5680,1026,9,1701,0,140,38861
33179,44451,9833,18501,27,1003,0,593,14494
33180,32365,19644,1133,20,264,0,466,10838
33181,18612,5476,4806,64,716,0,106,7444
33182,18393,1093,1229,13,205,0,25,15828
33183,38469,3046,398,0,512,0,113,34400
33184,22071,956,86,0,264,0,28,20737
33185,30910,2033,263,0,437,12,99,28066
33186,70882,16078,3504,0,1843,64,1346,48047
33187,18837,2870,1305,46,438,0,99,14079
33189,26363,5693,4608,0,341,0,255,15466
33190,14980,2709,2780,0,433,12,679,8367
33193,50063,4042,967,13,1324,0,293,43424
33194,7340,599,995,10,318,0,109,5309
33196,48092,7479,2094,0,1701,0,606,36212
33301,13565,10118,1099,6,182,7,484,1669
33304,18852,11187,3212,32,419,0,450,3552
33305,12255,10035,539,0,190,0,164,1327
33306,3267,2593,25,0,49,0,94,506
33308,27661,22790,578,23,711,12,330,3217
33309,37936,11051,15945,33,1362,0,1036,8509
33311,68664,5257,58272,58,181,9,1037,3850
33312,54714,20852,18166,24,1136,0,855,13681
33313,61117,6012,47620,180,1006,0,1367,4932
33314,23768,9596,2859,88,1124,132,572,9397
33315,13465,8614,789,16,61,78,248,3659
33316,10015,7431,806,37,199,0,73,1469
33317,36801,15086,9057,7,1062,20,1169,10400
33319,47191,10001,26816,87,890,9,1056,8332
33321,47039,20995,9704,25,1035,28,1122,14130
33322,38996,18061,7392,42,1683,6,613,11199
33323,19995,8915,3225,9,928,0,674,6244
33324,46119,24066,5492,0,2405,55,868,13233
33325,29622,13552,1895,0,1362,0,721,12092
33326,33558,13173,1465,39,1593,13,496,16779
33327,23895,8523,1119,0,1118,0,513,12622
33328,29233,18300,1029,0,1728,15,586,7575
33330,14314,7613,1500,73,814,0,69,4245
33331,24151,10290,1870,27,1906,0,343,9715
33332,11350,5508,747,49,344,0,25,4677
33334,30307,14646,4219,8,786,11,555,10082
33351,35386,10434,13456,38,1414,0,639,9405
33401,26501,11550,9649,0,569,0,730,4003
33403,12537,5007,5610,0,478,25,379,1038
33404,28039,6286,19486,15,504,0,473,1275
33405,20972,7818,984,0,350,0,266,11554
33406,25709,9151,2707,36,401,45,516,12853
33407,30311,6706,17903,0,157,0,711,4834
33408,17652,15702,314,14,156,0,189,1277
33409,31318,9491,11295,0,1286,108,485,8653
33410,36019,27283,2103,68,1421,0,395,4749
33411,68557,35619,15656,0,2733,6,1321,13222
33412,13654,9528,1530,0,671,0,49,1876
33413,15865,6160,3707,0,522,6,655,4815
33414,58530,33846,8162,42,1669,9,1462,13340
33415,49938,13523,8659,24,936,0,1050,25746
33417,31873,11256,10153,85,903,0,1083,8393
33418,37716,29166,1816,32,1624,8,918,4152
33426,21739,13705,3539,14,734,0,406,3341
33428,39853,26524,2784,183,1204,0,1324,7834
33430,21843,2132,12523,0,76,12,282,6818
33431,18535,13808,866,0,559,0,711,2591
33432,20284,16247,1510,15,224,0,218,2070
33433,42445,30820,1823,124,1051,18,925,7684
33434,20438,16719,548,0,428,0,276,2467
33435,34304,15552,13652,15,386,10,378,4311
33436,43911,26042,7979,14,906,89,968,7913
33437,38644,30232,4023,27,566,0,369,3427
33438,384,124,94,0,0,0,10,156
33440,20048,5905,3477,537,317,51,174,9587
33441,26959,13188,8240,43,281,0,787,4420
33442,29192,19682,2820,0,627,11,1193,4859
33444,22980,8711,11331,13,146,0,243,2536
33445,31141,18971,7127,0,1195,38,671,3139
33446,22881,19531,629,0,247,0,349,2125
33449,11843,7376,1426,0,660,0,128,2253
33455,22804,19258,1339,29,173,0,99,1906
33458,53987,40643,1722,3,1559,0,890,9170
33460,31427,11108,6960,9,517,19,428,12386
33461,44102,12726,6673,5,392,56,886,23364
33462,33183,17112,7492,7,338,0,402,7832
33463,59303,20001,15358,12,2060,0,822,21050
33467,51099,36319,3363,34,2046,0,1096,8241
33469,15429,14249,102,0,154,50,197,677
33470,25888,17165,3033,101,382,0,361,4846
33471,7729,4095,1499,68,24,0,92,1951
33472,19540,15865,1209,52,425,0,342,1647
33473,9954,6295,840,0,548,0,221,2050
33476,7897,821,4890,0,0,0,59,2127
33477,13910,13126,40,0,142,0,54,548
33478,12409,10627,341,0,82,0,61,1298
33480,9844,9273,99,35,132,0,21,284
33483,11566,9988,819,17,57,0,68,617
33484,24651,20199,1869,30,492,19,307,1735
33486,24118,17708,1001,30,939,0,557,3883
33487,18336,14708,610,6,512,0,343,2157
33493,5395,1025,2991,0,15,9,82,1273
33496,22210,18171,219,35,741,0,686,2358
33498,14105,10134,356,22,1031,0,742,1820
33503,98,16,0,0,82,0,0,0
33510,27450,14223,4359,27,1121,21,754,6945
33511,54641,28070,9093,198,2370,26,2514,12370
33513,11936,8840,1341,117,72,0,246,1320
33514,2224,1364,187,0,0,9,141,523
33521,469,183,260,0,0,0,2,24
33523,17736,11236,1830,52,144,19,299,4156
33525,19163,13943,1187,37,221,6,333,3436
33527,15172,9362,566,0,153,0,189,4902
33534,16205,6690,3027,35,325,77,344,5707
33538,4651,4373,7,0,29,8,57,177
33540,8741,7458,101,26,141,0,115,900
33541,19374,16440,637,37,412,4,254,1590
33542,19826,16899,753,32,305,0,298,1539
33543,24117,15117,2146,105,1481,21,693,4554
33544,25477,16142,2131,188,1164,8,474,5370
33545,16967,9100,2659,40,723,18,728,3699
33547,24084,19063,707,18,878,9,585,2824
33548,6473,5378,112,70,175,0,51,687
33549,16602,12086,934,51,445,0,457,2629
33556,21932,16958,992,17,798,0,576,2591
33558,21405,15366,821,17,881,0,648,3672
33559,17426,10405,2737,74,630,31,427,3122
33563,26912,12144,4368,27,426,29,419,9499
33565,17877,13658,402,73,156,37,282,3269
33566,20511,13624,782,20,524,0,249,5312
33567,12305,6698,1358,0,53,0,288,3908
33569,25418,16412,2565,23,806,0,585,5027
33570,25698,12314,2888,29,215,0,526,9726
33572,16168,12494,1030,204,371,0,240,1829
33573,20836,18742,632,22,49,0,60,1331
33576,3974,3627,75,0,57,0,88,127
33578,46431,21354,9462,80,1382,42,1365,12746
33579,30198,13943,5860,0,1474,0,1386,7535
33584,25104,15354,3370,83,1222,10,635,4430
33585,1197,750,377,0,0,0,2,68
33592,10119,7758,1301,10,82,0,238,730
33594,35340,21831,3569,178,1467,31,988,7276
33596,29386,21527,1946,26,808,0,1033,4046
33597,9076,7260,657,13,9,0,214,923
33598,14827,5552,1112,11,437,0,159,7556
33602,14151,8646,2348,12,439,0,264,2442
33603,19710,7895,5107,38,157,0,317,6196
33604,38460,14150,8262,505,662,21,1024,13836
33605,18319,2834,10267,9,188,9,168,4844
33606,18527,14150,1224,0,494,0,293,2366
33607,25103,5012,7527,74,593,19,476,11402
33609,17187,11534,558,0,437,40,277,4341
33610,42342,8338,22471,36,1382,86,1490,8539
33611,32155,22506,1867,27,1393,10,1515,4837
33612,45980,14957,13824,23,804,0,1349,15023
33613,33549,13323,6678,63,1702,0,914,10869
33614,47755,11889,4112,121,1499,0,898,29236
33615,46297,18296,2758,136,1332,46,900,22829
33616,15006,8453,2790,30,674,0,684,2375
33617,45466,17962,16051,20,1688,0,1101,8644
33618,26123,16255,1576,0,1098,84,520,6590
33619,37034,9591,12808,43,595,0,646,13351
33620,5178,3152,506,10,302,9,291,908
33621,2384,1563,403,27,21,0,78,292
33624,38513,19561,3235,71,1871,0,1026,12749
33625,26024,12445,2486,0,1178,26,890,8999
33626,29178,20440,1511,21,2174,0,657,4375
33629,26022,21659,496,11,582,0,369,2905
33634,20264,7477,1391,24,986,0,321,10065
33635,17166,9820,1145,40,680,0,347,5134
33637,15608,7767,4078,0,704,40,416,2603
33647,63542,33893,8093,22,9140,0,2169,10225
33701,15170,10741,2541,30,150,0,352,1356
33702,29829,23957,1669,104,1236,0,602,2261
33703,24141,19560,818,39,502,0,1083,2139
33704,16398,14258,599,20,211,0,279,1031
33705,27154,9358,15396,83,207,26,565,1519
33706,16220,15007,4,13,385,28,117,666
33707,24833,20485,2176,70,434,0,237,1431
33708,16194,14771,65,28,268,24,150,888
33709,26883,19726,1635,118,2031,65,548,2760
33710,33977,26731,1112,27,1450,56,979,3622
33711,19639,6896,11311,20,247,0,239,926
33712,25769,5506,18072,27,549,33,606,976
33713,31805,21500,3247,93,2538,7,1189,3231
33714,19499,13208,1892,0,1599,0,1071,1729
33715,7108,6552,85,18,122,0,80,251
33716,17090,10839,2434,71,1051,0,826,1869
33744,173,116,34,0,12,0,0,11
33755,24860,13681,5922,30,369,0,728,4130
33756,31910,21701,3095,26,875,88,880,5245
33759,17840,13417,1144,130,411,108,160,2470
33760,17401,10254,2327,21,687,19,267,3826
33761,19579,17141,92,67,176,0,305,1798
33762,7210,5202,572,6,598,0,133,699
33763,18096,13680,533,0,868,0,282,2733
33764,25754,21502,1088,40,645,16,417,2046
33765,14338,9876,944,69,400,0,370,2679
33767,8065,7429,66,0,125,0,103,342
33770,25687,20996,955,124,243,124,979,2266
33771,28475,22369,1301,44,443,0,568,3750
33772,22242,19818,398,72,373,17,471,1093
33773,17366,14181,641,27,793,0,568,1156
33774,18751,15700,1017,35,160,0,529,1310
33776,12746,11182,229,22,201,49,402,661
33777,16380,13489,717,79,685,0,557,853
33778,14377,11359,1351,190,215,25,310,927
33781,25180,18726,1028,37,1997,0,568,2824
33782,22918,17068,1054,189,2039,0,478,2090
33785,5711,5429,12,0,47,0,60,163
33786,1671,1520,40,0,69,0,0,42
33801,35695,23000,5264,235,741,0,1031,5424
33803,28901,21676,2472,37,348,8,597,3763
33805,24087,9068,10056,17,322,89,526,4009
33809,28687,21934,1893,93,774,9,574,3410
33810,48891,33232,5916,144,1081,18,986,7514
33811,21216,15525,1621,43,227,0,456,3344
33812,12824,9436,962,47,588,0,109,1682
33813,35630,26903,2571,0,990,25,593,4548
33815,14274,6161,3993,23,197,0,269,3631
33823,30488,22034,2283,132,150,18,331,5540
33825,26187,13691,5017,2,644,19,417,6397
33827,2993,2153,393,0,44,0,119,284
33830,27385,17149,5763,45,209,0,415,3804
33834,7981,3113,955,0,68,10,129,3706
33837,23717,12856,1983,51,466,0,388,7973
33838,3822,1912,794,0,31,20,109,956
33839,2787,2159,203,6,21,0,15,383
33841,9005,5345,971,37,41,0,43,2568
33843,12967,7174,1995,13,137,0,315,3333
33844,34703,14281,7291,45,133,0,360,12593
33847,156,108,0,0,0,0,0,48
33848,1067,491,18,2,0,0,2,554
33849,909,675,0,40,194,0,0,0
33850,8033,5346,1235,32,57,0,95,1268
33851,974,637,82,0,0,0,18,237
33852,20182,14318,973,26,136,0,217,4512
33853,12063,5934,2882,0,0,0,421,2826
33854,77,54,0,0,0,0,0,23
33855,15,15,0,0,0,0,0,0
33856,449,411,0,0,0,0,0,38
33857,1597,1187,12,0,0,0,0,398
33859,10200,7878,980,8,45,16,134,1139
33860,23132,14364,1762,0,389,0,273,6344
33865,426,357,37,0,0,0,0,32
33867,417,373,0,0,0,0,0,44
33868,11490,8760,823,82,159,16,256,1394
33870,21036,13548,3274,87,136,15,183,3793
33872,16134,12571,910,0,335,0,364,1954
33873,13841,6844,1077,0,91,5,122,5702
33875,10245,8759,128,15,147,0,74,1122
33876,4510,4004,85,0,7,0,38,376
33877,504,327,52,0,0,0,125,0
33880,37192,22573,5442,55,440,0,559,8123
33881,31396,17065,10327,155,325,23,639,2862
33884,29577,22266,2562,29,942,0,240,3538
33890,5180,2759,15,48,0,0,25,2333
33896,9137,5541,798,0,342,0,132,2324
33897,17854,10188,1017,47,479,0,217,5906
33898,16368,12580,1656,33,25,0,269,1805
33901,20108,11794,3820,22,410,22,234,3806
33903,21738,18263,876,5,168,0,269,2157
33904,32494,26233,739,176,387,0,290,4669
33905,35997,19648,3768,14,516,0,353,11698
33907,22991,13841,2188,39,168,0,214,6541
33908,35728,31519,512,34,834,0,126,2703
33909,26748,16651,1820,73,198,0,173,7833
33912,16555,14734,110,73,859,0,107,672
33913,19673,15399,1310,96,653,0,237,1978
33914,36854,29485,448,38,738,0,484,5661
33916,22130,5910,11239,36,40,0,639,4266
33917,29254,26726,185,129,224,0,448,1542
33919,28784,25375,500,26,210,0,469,2204
33920,5218,4436,272,0,56,0,28,426
33921,1065,860,114,0,11,0,53,27
33922,3434,3083,151,0,5,0,73,122
33924,233,159,26,0,8,0,0,40
33928,23428,20869,282,71,508,0,193,1505
33930,789,256,0,0,0,0,0,533
33931,10263,9808,20,19,55,0,69,292
33935,19242,8224,666,53,103,0,257,9939
33936,20619,9659,2240,43,151,0,380,8146
33944,491,358,0,0,0,0,0,133
33945,0,0,0,0,0,0,0,0
33946,2052,2020,0,0,0,0,0,32
33947,8739,8417,0,0,63,0,20,239
33948,16570,13344,979,6,218,0,516,1507
33950,20697,18651,588,26,99,88,405,840
33952,31044,23987,2891,38,494,0,813,2821
33953,6454,5749,389,0,141,0,28,147
33954,8329,6720,804,0,96,0,171,538
33955,10912,9061,945,24,88,0,159,635
33956,3667,3489,0,0,13,0,0,165
33957,7044,6876,25,15,26,0,41,61
33960,698,597,0,0,0,0,19,82
33965,1539,1037,170,7,4,5,74,242
33966,9431,7187,337,0,277,0,305,1325
33967,23600,17652,425,13,548,0,618,4344
33971,24681,8708,6135,19,509,26,584,8700
33972,15479,7962,2728,13,309,0,337,4130
33973,14281,3807,3615,0,99,0,333,6427
33974,17560,6711,3384,38,76,0,442,6909
33976,17625,5909,4099,12,133,0,255,7217
33980,12038,9513,1128,0,294,0,139,964
33981,9716,9367,44,46,0,0,36,223
33982,11108,9512,144,62,0,0,401,989
33983,15223,11940,1374,11,317,0,238,1343
33990,32586,21654,2088,154,723,0,271,7696
33991,20230,15909,417,17,245,0,356,3286
33993,23312,16999,982,0,337,0,202,4792
34101,0,0,0,0,0,0,0,0
34102,11191,9443,921,0,37,0,91,699
34103,12763,10893,178,11,181,0,98,1402
34104,24227,16003,1190,31,478,0,102,6423
34105,16196,13397,743,0,364,0,51,1641
34108,16595,14439,96,79,133,0,41,1807
34109,24349,19470,635,82,343,0,465,3354
34110,23113,20230,191,62,155,0,90,2385
34112,25700,18773,2317,28,100,0,136,4346
34113,18852,10142,2428,41,66,0,102,6073
34114,15609,10119,1253,3,170,0,178,3886
34116,35256,9179,4958,106,474,0,869,19670
34117,14970,7937,1159,0,161,0,117,5596
34119,29568,22837,976,0,1007,0,470,4278
34120,31238,19005,1356,0,455,0,143,10279
34134,13865,13161,246,8,66,0,84,300
34135,42580,29032,644,0,755,0,263,11886
34137,149,102,0,0,0,0,0,47
34138,130,130,0,0,0,0,0,0
34139,752,734,0,0,1,0,0,17
34140,260,260,0,0,0,0,0,0
34141,56,31,11,0,0,0,3,11
34142,29287,3845,5445,299,65,0,93,19540
34145,17361,15582,43,0,194,0,38,1504
34201,4025,3683,0,0,109,0,62,171
34202,21733,18905,335,0,469,0,244,1780
34203,36583,21925,3661,216,1390,0,351,9040
34205,30823,21411,3905,48,200,0,440,4819
34207,34260,22908,2298,89,714,47,907,7297
34208,38366,16096,9421,0,651,20,628,11550
34209,34324,29838,934,229,160,25,456,2682
34210,17462,13183,1652,0,503,0,586,1538
34211,5358,4606,117,0,138,0,169,328
34212,16827,14686,346,0,385,94,32,1284
34215,316,282,8,0,0,0,0,26
34216,1133,1059,4,51,2,0,0,17
34217,5026,4546,112,21,18,0,72,257
34219,21769,17159,855,39,820,0,298,2598
34221,42159,27803,5595,53,235,0,627,7846
34222,11161,9634,541,0,29,0,106,851
34223,16667,15705,43,82,209,0,74,554
34224,15783,14305,122,8,119,0,229,1000
34228,7158,6868,0,12,151,0,0,127
34229,7505,6639,0,20,169,0,127,550
34231,29687,25371,311,7,499,4,313,3182
34232,34433,27172,546,79,674,0,483,5479
34233,17536,15552,133,19,100,0,146,1586
34234,21405,9957,7808,7,264,0,253,3116
34235,14426,10883,538,11,98,0,369,2527
34236,12157,10121,958,9,62,0,179,828
34237,17456,10000,1464,49,252,0,120,5571
34238,18429,16930,26,130,324,0,72,947
34239,14993,12750,230,153,199,10,444,1207
34240,11463,10336,61,15,267,0,58,726
34241,14074,12918,170,0,173,0,193,620
34242,7566,7131,16,12,97,6,91,213
34243,29158,24133,786,0,632,16,300,3291
34251,5247,4550,93,0,28,0,89,487
34266,31040,15718,4155,49,72,42,281,10723
34268,68,0,68,0,0,0,0,0
34269,4087,3681,311,0,9,0,27,59
34275,18040,16456,261,34,315,0,462,512
34285,18462,17343,172,16,339,0,144,448
34286,20726,16567,1860,0,307,0,989,1003
34287,25450,21413,1134,12,756,0,958,1177
34288,10825,8298,1274,34,0,0,146,1073
34289,2329,2284,0,0,0,0,0,45
34291,5901,4715,321,0,0,0,255,610
34292,15784,15472,54,3,105,0,33,117
34293,35624,32867,205,64,631,7,297,1553
34420,14639,11516,647,87,76,0,530,1783
34428,9522,8302,203,42,237,0,228,510
34429,7430,6694,285,21,47,0,176,207
34431,7803,6853,132,0,0,0,115,703
34432,13346,10441,758,11,310,11,132,1683
34433,5364,4581,192,0,26,0,59,506
34434,8416,7288,429,0,61,0,76,562
34436,8036,7302,27,71,0,0,99,537
34442,14693,12673,472,18,696,0,152,682
34445,0,0,0,0,0,0,0,0
34446,16397,15306,113,106,231,0,213,428
34448,10413,9821,61,81,70,0,237,143
34449,2627,2479,41,0,8,0,37,62
34450,10709,9674,284,36,77,0,121,517
34452,11180,10091,224,11,181,0,116,557
34453,10708,9037,686,22,106,0,169,688
34461,10077,8999,391,8,150,0,35,494
34465,17244,14790,590,0,396,0,105,1363
34470,18425,13778,2286,31,375,6,337,1612
34471,25419,18450,4000,124,433,0,257,2155
34472,29246,15965,6490,109,324,3,1002,5353
34473,20310,8412,4752,0,136,0,428,6582
